timestamp,tx_id,active_power_mw,current_amps
2024-01-20 12:00:00+00:00,brighton_local_33kv_gt1,28.38,481.34
2024-01-20 12:00:00+00:00,brighton_local_33kv_gt2,27.43,471.72
2024-01-20 12:30:00+00:00,brighton_local_33kv_gt1,28.56,478.23
2024-01-20 12:30:00+00:00,brighton_local_33kv_gt2,27.54,473.52
2024-01-20 13:00:00+00:00,brighton_local_33kv_gt2,27.66,475.31
2024-01-20 13:00:00+00:00,brighton_local_33kv_gt1,28.74,473.15
2024-01-20 13:30:00+00:00,brighton_local_33kv_gt1,28.93,468.88
2024-01-20 13:30:00+00:00,brighton_local_33kv_gt2,27.78,477.11
2024-01-20 14:00:00+00:00,brighton_local_33kv_gt1,29.11,471.27
2024-01-20 14:00:00+00:00,brighton_local_33kv_gt2,27.89,478.91
2024-01-20 14:30:00+00:00,brighton_local_33kv_gt2,28.01,480.71
2024-01-20 14:30:00+00:00,brighton_local_33kv_gt1,29.29,475.13
2024-01-20 15:00:00+00:00,brighton_local_33kv_gt1,29.47,478.99
2024-01-20 15:00:00+00:00,brighton_local_33kv_gt2,28.13,482.51
2024-01-20 15:30:00+00:00,brighton_local_33kv_gt2,28.24,484.31
2024-01-20 15:30:00+00:00,brighton_local_33kv_gt1,29.66,484.18
2024-01-20 16:00:00+00:00,brighton_local_33kv_gt1,29.92,503.04
2024-01-20 16:00:00+00:00,brighton_local_33kv_gt2,28.5,487.42
2024-01-20 16:30:00+00:00,brighton_local_33kv_gt1,30.66,519.93
2024-01-20 16:30:00+00:00,brighton_local_33kv_gt2,29.18,497.63
2024-01-20 17:00:00+00:00,brighton_local_33kv_gt2,29.3,508.89
2024-01-20 17:00:00+00:00,brighton_local_33kv_gt1,30.83,518.04
2024-01-20 17:30:00+00:00,brighton_local_33kv_gt2,29.06,514.12
2024-01-20 17:30:00+00:00,brighton_local_33kv_gt1,30.58,514.61
2024-01-20 18:00:00+00:00,brighton_local_33kv_gt1,30.33,511.18
2024-01-20 18:00:00+00:00,brighton_local_33kv_gt2,28.82,502.86
2024-01-20 18:30:00+00:00,brighton_local_33kv_gt1,30.08,507.67
2024-01-20 18:30:00+00:00,brighton_local_33kv_gt2,28.58,490.67
2024-01-20 19:00:00+00:00,brighton_local_33kv_gt1,29.69,495.27
2024-01-20 19:00:00+00:00,brighton_local_33kv_gt2,28.25,478.47
2024-01-20 19:30:00+00:00,brighton_local_33kv_gt2,27.44,465.4
2024-01-20 19:30:00+00:00,brighton_local_33kv_gt1,28.51,476.76
2024-01-20 20:00:00+00:00,brighton_local_33kv_gt2,26.55,450.16
2024-01-20 20:00:00+00:00,brighton_local_33kv_gt1,27.22,458.25
2024-01-20 20:30:00+00:00,brighton_local_33kv_gt1,26.06,439.75
2024-01-20 20:30:00+00:00,brighton_local_33kv_gt2,25.66,434.81
2024-01-20 21:00:00+00:00,brighton_local_33kv_gt2,24.77,419.47
2024-01-20 21:00:00+00:00,brighton_local_33kv_gt1,25.1,421.24
2024-01-20 21:30:00+00:00,brighton_local_33kv_gt2,23.88,404.13
2024-01-20 21:30:00+00:00,brighton_local_33kv_gt1,24.13,402.73
2024-01-20 22:00:00+00:00,brighton_local_33kv_gt2,23.0,388.78
2024-01-20 22:00:00+00:00,brighton_local_33kv_gt1,23.17,385.92
2024-01-20 22:30:00+00:00,brighton_local_33kv_gt1,22.2,371.83
2024-01-20 22:30:00+00:00,brighton_local_33kv_gt2,22.11,373.44
2024-01-20 23:00:00+00:00,brighton_local_33kv_gt1,21.24,357.78
2024-01-20 23:00:00+00:00,brighton_local_33kv_gt2,20.96,358.09
2024-01-20 23:30:00+00:00,brighton_local_33kv_gt1,20.51,343.74
2024-01-20 23:30:00+00:00,brighton_local_33kv_gt2,20.12,342.75
2024-01-21 00:00:00+00:00,brighton_local_33kv_gt2,19.61,327.78
2024-01-21 00:00:00+00:00,brighton_local_33kv_gt1,19.98,330.36
2024-01-21 00:30:00+00:00,brighton_local_33kv_gt2,19.09,319.86
2024-01-21 00:30:00+00:00,brighton_local_33kv_gt1,19.46,323.35
2024-01-21 01:00:00+00:00,brighton_local_33kv_gt2,18.57,314.63
2024-01-21 01:00:00+00:00,brighton_local_33kv_gt1,18.93,317.93
2024-01-21 01:30:00+00:00,brighton_local_33kv_gt1,18.41,312.51
2024-01-21 01:30:00+00:00,brighton_local_33kv_gt2,18.06,309.39
2024-01-21 02:00:00+00:00,brighton_local_33kv_gt1,18.12,307.09
2024-01-21 02:00:00+00:00,brighton_local_33kv_gt2,17.76,304.16
2024-01-21 02:30:00+00:00,brighton_local_33kv_gt1,17.92,301.66
2024-01-21 02:30:00+00:00,brighton_local_33kv_gt2,17.57,298.93
2024-01-21 03:00:00+00:00,brighton_local_33kv_gt2,17.37,293.69
2024-01-21 03:00:00+00:00,brighton_local_33kv_gt1,17.73,296.24
2024-01-21 03:30:00+00:00,brighton_local_33kv_gt1,17.53,291.46
2024-01-21 03:30:00+00:00,brighton_local_33kv_gt2,17.18,289.08
2024-01-21 04:00:00+00:00,brighton_local_33kv_gt2,16.98,290.12
2024-01-21 04:00:00+00:00,brighton_local_33kv_gt1,17.34,292.46
2024-01-21 04:30:00+00:00,brighton_local_33kv_gt2,16.84,292.5
2024-01-21 04:30:00+00:00,brighton_local_33kv_gt1,17.21,294.85
2024-01-21 05:00:00+00:00,brighton_local_33kv_gt1,17.4,297.23
2024-01-21 05:00:00+00:00,brighton_local_33kv_gt2,17.04,294.89
2024-01-21 05:30:00+00:00,brighton_local_33kv_gt1,17.65,299.62
2024-01-21 05:30:00+00:00,brighton_local_33kv_gt2,17.29,297.27
2024-01-21 06:00:00+00:00,brighton_local_33kv_gt1,17.89,302.0
2024-01-21 06:00:00+00:00,brighton_local_33kv_gt2,17.54,299.66
2024-01-21 06:30:00+00:00,brighton_local_33kv_gt2,17.79,302.04
2024-01-21 06:30:00+00:00,brighton_local_33kv_gt1,18.13,304.38
2024-01-21 07:00:00+00:00,brighton_local_33kv_gt2,18.2,308.51
2024-01-21 07:00:00+00:00,brighton_local_33kv_gt1,18.54,310.85
2024-01-21 07:30:00+00:00,brighton_local_33kv_gt2,18.79,322.08
2024-01-21 07:30:00+00:00,brighton_local_33kv_gt1,19.13,324.42
2024-01-21 08:00:00+00:00,brighton_local_33kv_gt1,20.11,338.8
2024-01-21 08:00:00+00:00,brighton_local_33kv_gt2,19.7,336.43
2024-01-21 08:30:00+00:00,brighton_local_33kv_gt1,21.36,356.71
2024-01-21 08:30:00+00:00,brighton_local_33kv_gt2,20.85,354.16
2024-01-21 09:00:00+00:00,brighton_local_33kv_gt2,22.0,372.38
2024-01-21 09:00:00+00:00,brighton_local_33kv_gt1,22.62,375.12
2024-01-21 09:30:00+00:00,brighton_local_33kv_gt2,23.16,390.59
2024-01-21 09:30:00+00:00,brighton_local_33kv_gt1,23.87,393.53
2024-01-21 10:00:00+00:00,brighton_local_33kv_gt1,24.91,411.94
2024-01-21 10:00:00+00:00,brighton_local_33kv_gt2,24.31,408.81
2024-01-21 10:30:00+00:00,brighton_local_33kv_gt2,25.36,424.3
2024-01-21 10:30:00+00:00,brighton_local_33kv_gt1,25.59,427.38
2024-01-21 11:00:00+00:00,brighton_local_33kv_gt1,26.27,439.01
2024-01-21 11:00:00+00:00,brighton_local_33kv_gt2,25.99,435.91
2024-01-21 11:30:00+00:00,brighton_local_33kv_gt1,26.95,450.62
2024-01-21 11:30:00+00:00,brighton_local_33kv_gt2,26.59,447.48
2024-01-21 12:00:00+00:00,brighton_local_33kv_gt1,27.63,462.23
2024-01-21 12:00:00+00:00,brighton_local_33kv_gt2,27.18,459.06
2024-01-21 12:30:00+00:00,brighton_local_33kv_gt2,27.6,464.59
2024-01-21 12:30:00+00:00,brighton_local_33kv_gt1,28.11,467.71
2024-01-21 13:00:00+00:00,brighton_local_33kv_gt1,28.25,462.94
2024-01-21 13:00:00+00:00,brighton_local_33kv_gt2,27.74,459.83
2024-01-21 13:30:00+00:00,brighton_local_33kv_gt1,28.39,458.01
2024-01-21 13:30:00+00:00,brighton_local_33kv_gt2,27.88,454.89
2024-01-21 14:00:00+00:00,brighton_local_33kv_gt1,28.53,454.74
2024-01-21 14:00:00+00:00,brighton_local_33kv_gt2,28.01,451.6
2024-01-21 14:30:00+00:00,brighton_local_33kv_gt1,28.67,458.06
2024-01-21 14:30:00+00:00,brighton_local_33kv_gt2,28.14,454.83
2024-01-21 15:00:00+00:00,brighton_local_33kv_gt1,28.81,462.06
2024-01-21 15:00:00+00:00,brighton_local_33kv_gt2,28.28,458.73
2024-01-21 15:30:00+00:00,brighton_local_33kv_gt2,28.41,462.62
2024-01-21 15:30:00+00:00,brighton_local_33kv_gt1,28.95,466.05
2024-01-21 16:00:00+00:00,brighton_local_33kv_gt2,28.54,469.31
2024-01-21 16:00:00+00:00,brighton_local_33kv_gt1,29.09,473.0
2024-01-21 16:30:00+00:00,brighton_local_33kv_gt2,28.62,480.31
2024-01-21 16:30:00+00:00,brighton_local_33kv_gt1,29.31,497.54
2024-01-21 17:00:00+00:00,brighton_local_33kv_gt1,29.94,500.84
2024-01-21 17:00:00+00:00,brighton_local_33kv_gt2,28.38,477.51
2024-01-21 17:30:00+00:00,brighton_local_33kv_gt1,30.01,496.07
2024-01-21 17:30:00+00:00,brighton_local_33kv_gt2,28.1,474.24
2024-01-21 18:00:00+00:00,brighton_local_33kv_gt2,27.81,470.96
2024-01-21 18:00:00+00:00,brighton_local_33kv_gt1,29.22,491.02
2024-01-21 18:30:00+00:00,brighton_local_33kv_gt1,28.43,478.64
2024-01-21 18:30:00+00:00,brighton_local_33kv_gt2,27.43,467.67
2024-01-21 19:00:00+00:00,brighton_local_33kv_gt2,26.65,457.39
2024-01-21 19:00:00+00:00,brighton_local_33kv_gt1,27.64,462.96
2024-01-21 19:30:00+00:00,brighton_local_33kv_gt2,25.83,440.83
2024-01-21 19:30:00+00:00,brighton_local_33kv_gt1,26.85,447.27
2024-01-21 20:00:00+00:00,brighton_local_33kv_gt1,26.05,431.55
2024-01-21 20:00:00+00:00,brighton_local_33kv_gt2,25.01,424.28
2024-01-21 20:30:00+00:00,brighton_local_33kv_gt1,24.66,412.16
2024-01-21 20:30:00+00:00,brighton_local_33kv_gt2,24.19,407.72
2024-01-21 21:00:00+00:00,brighton_local_33kv_gt1,23.59,392.17
2024-01-21 21:00:00+00:00,brighton_local_33kv_gt2,23.35,391.24
2024-01-21 21:30:00+00:00,brighton_local_33kv_gt1,22.82,378.28
2024-01-21 21:30:00+00:00,brighton_local_33kv_gt2,21.95,378.35
2024-01-21 22:00:00+00:00,brighton_local_33kv_gt2,21.04,367.4
2024-01-21 22:00:00+00:00,brighton_local_33kv_gt1,22.03,364.87
2024-01-21 22:30:00+00:00,brighton_local_33kv_gt2,20.23,355.98
2024-01-21 22:30:00+00:00,brighton_local_33kv_gt1,21.02,351.48
2024-01-21 23:00:00+00:00,brighton_local_33kv_gt2,19.43,334.79
2024-01-21 23:00:00+00:00,brighton_local_33kv_gt1,19.97,339.63
2024-01-21 23:30:00+00:00,brighton_local_33kv_gt1,19.33,328.81
2024-01-21 23:30:00+00:00,brighton_local_33kv_gt2,18.67,322.83
2024-01-22 00:00:00+00:00,brighton_local_33kv_gt1,18.84,317.99
2024-01-22 00:00:00+00:00,brighton_local_33kv_gt2,18.3,314.04
2024-01-22 00:30:00+00:00,brighton_local_33kv_gt1,18.36,307.17
2024-01-22 00:30:00+00:00,brighton_local_33kv_gt2,18.02,305.25
2024-01-22 01:00:00+00:00,brighton_local_33kv_gt1,17.87,297.93
2024-01-22 01:00:00+00:00,brighton_local_33kv_gt2,17.74,297.65
2024-01-22 01:30:00+00:00,brighton_local_33kv_gt1,17.51,293.28
2024-01-22 01:30:00+00:00,brighton_local_33kv_gt2,17.45,293.12
2024-01-22 02:00:00+00:00,brighton_local_33kv_gt1,17.6,288.92
2024-01-22 02:00:00+00:00,brighton_local_33kv_gt2,17.17,288.75
2024-01-22 02:30:00+00:00,brighton_local_33kv_gt1,17.72,284.6
2024-01-22 02:30:00+00:00,brighton_local_33kv_gt2,16.89,284.47
2024-01-22 03:00:00+00:00,brighton_local_33kv_gt1,17.85,284.73
2024-01-22 03:00:00+00:00,brighton_local_33kv_gt2,16.61,284.59
2024-01-22 03:30:00+00:00,brighton_local_33kv_gt1,17.98,287.73
2024-01-22 03:30:00+00:00,brighton_local_33kv_gt2,16.38,287.19
2024-01-22 04:00:00+00:00,brighton_local_33kv_gt1,18.1,290.73
2024-01-22 04:00:00+00:00,brighton_local_33kv_gt2,16.56,289.79
2024-01-22 04:30:00+00:00,brighton_local_33kv_gt2,16.82,292.39
2024-01-22 04:30:00+00:00,brighton_local_33kv_gt1,18.23,293.73
2024-01-22 05:00:00+00:00,brighton_local_33kv_gt2,17.08,294.99
2024-01-22 05:00:00+00:00,brighton_local_33kv_gt1,18.35,296.73
2024-01-22 05:30:00+00:00,brighton_local_33kv_gt1,18.48,299.73
2024-01-22 05:30:00+00:00,brighton_local_33kv_gt2,17.34,297.59
2024-01-22 06:00:00+00:00,brighton_local_33kv_gt1,18.97,317.94
2024-01-22 06:00:00+00:00,brighton_local_33kv_gt2,18.39,312.81
2024-01-22 06:30:00+00:00,brighton_local_33kv_gt1,20.31,351.71
2024-01-22 06:30:00+00:00,brighton_local_33kv_gt2,20.06,340.94
2024-01-22 07:00:00+00:00,brighton_local_33kv_gt2,21.67,369.07
2024-01-22 07:00:00+00:00,brighton_local_33kv_gt1,22.79,384.49
2024-01-22 07:30:00+00:00,brighton_local_33kv_gt2,22.63,395.45
2024-01-22 07:30:00+00:00,brighton_local_33kv_gt1,23.85,404.37
2024-01-22 08:00:00+00:00,brighton_local_33kv_gt1,25.02,420.11
2024-01-22 08:00:00+00:00,brighton_local_33kv_gt2,23.59,412.19
2024-01-22 08:30:00+00:00,brighton_local_33kv_gt1,25.86,433.67
2024-01-22 08:30:00+00:00,brighton_local_33kv_gt2,24.84,427.45
2024-01-22 09:00:00+00:00,brighton_local_33kv_gt1,26.44,446.22
2024-01-22 09:00:00+00:00,brighton_local_33kv_gt2,26.04,442.2
2024-01-22 09:30:00+00:00,brighton_local_33kv_gt1,27.01,454.25
2024-01-22 09:30:00+00:00,brighton_local_33kv_gt2,26.67,450.73
2024-01-22 10:00:00+00:00,brighton_local_33kv_gt2,27.13,457.45
2024-01-22 10:00:00+00:00,brighton_local_33kv_gt1,27.59,460.96
2024-01-22 10:30:00+00:00,brighton_local_33kv_gt1,27.86,462.91
2024-01-22 10:30:00+00:00,brighton_local_33kv_gt2,27.33,459.4
2024-01-22 11:00:00+00:00,brighton_local_33kv_gt2,27.19,456.98
2024-01-22 11:00:00+00:00,brighton_local_33kv_gt1,27.73,460.49
2024-01-22 11:30:00+00:00,brighton_local_33kv_gt1,27.59,458.07
2024-01-22 11:30:00+00:00,brighton_local_33kv_gt2,27.04,454.56
2024-01-22 12:00:00+00:00,brighton_local_33kv_gt2,26.89,452.14
2024-01-22 12:00:00+00:00,brighton_local_33kv_gt1,27.45,455.66
2024-01-22 12:30:00+00:00,brighton_local_33kv_gt1,27.32,453.24
2024-01-22 12:30:00+00:00,brighton_local_33kv_gt2,26.75,449.72
2024-01-22 13:00:00+00:00,brighton_local_33kv_gt2,26.6,447.3
2024-01-22 13:00:00+00:00,brighton_local_33kv_gt1,27.18,450.82
2024-01-22 13:30:00+00:00,brighton_local_33kv_gt1,27.04,449.69
2024-01-22 13:30:00+00:00,brighton_local_33kv_gt2,26.45,446.18
2024-01-22 14:00:00+00:00,brighton_local_33kv_gt1,26.91,454.71
2024-01-22 14:00:00+00:00,brighton_local_33kv_gt2,26.3,451.19
2024-01-22 14:30:00+00:00,brighton_local_33kv_gt1,26.99,460.52
2024-01-22 14:30:00+00:00,brighton_local_33kv_gt2,26.38,457.0
2024-01-22 15:00:00+00:00,brighton_local_33kv_gt1,27.57,466.32
2024-01-22 15:00:00+00:00,brighton_local_33kv_gt2,26.97,462.81
2024-01-22 15:30:00+00:00,brighton_local_33kv_gt2,27.58,468.62
2024-01-22 15:30:00+00:00,brighton_local_33kv_gt1,28.16,472.13
2024-01-22 16:00:00+00:00,brighton_local_33kv_gt2,28.19,474.43
2024-01-22 16:00:00+00:00,brighton_local_33kv_gt1,28.75,477.95
2024-01-22 16:30:00+00:00,brighton_local_33kv_gt1,29.68,489.17
2024-01-22 16:30:00+00:00,brighton_local_33kv_gt2,29.11,485.27
2024-01-22 17:00:00+00:00,brighton_local_33kv_gt1,29.96,504.88
2024-01-22 17:00:00+00:00,brighton_local_33kv_gt2,29.44,500.35
2024-01-22 17:30:00+00:00,brighton_local_33kv_gt2,29.14,502.92
2024-01-22 17:30:00+00:00,brighton_local_33kv_gt1,29.55,506.95
2024-01-22 18:00:00+00:00,brighton_local_33kv_gt2,28.85,490.02
2024-01-22 18:00:00+00:00,brighton_local_33kv_gt1,29.14,498.22
2024-01-22 18:30:00+00:00,brighton_local_33kv_gt2,28.51,477.07
2024-01-22 18:30:00+00:00,brighton_local_33kv_gt1,28.73,489.49
2024-01-22 19:00:00+00:00,brighton_local_33kv_gt2,27.74,464.13
2024-01-22 19:00:00+00:00,brighton_local_33kv_gt1,28.32,480.54
2024-01-22 19:30:00+00:00,brighton_local_33kv_gt2,26.85,451.18
2024-01-22 19:30:00+00:00,brighton_local_33kv_gt1,27.84,464.85
2024-01-22 20:00:00+00:00,brighton_local_33kv_gt1,26.77,446.02
2024-01-22 20:00:00+00:00,brighton_local_33kv_gt2,25.95,438.24
2024-01-22 20:30:00+00:00,brighton_local_33kv_gt2,25.05,424.06
2024-01-22 20:30:00+00:00,brighton_local_33kv_gt1,25.59,427.19
2024-01-22 21:00:00+00:00,brighton_local_33kv_gt1,24.4,408.36
2024-01-22 21:00:00+00:00,brighton_local_33kv_gt2,23.88,405.87
2024-01-22 21:30:00+00:00,brighton_local_33kv_gt1,23.22,389.53
2024-01-22 21:30:00+00:00,brighton_local_33kv_gt2,22.44,387.37
2024-01-22 22:00:00+00:00,brighton_local_33kv_gt2,21.18,368.87
2024-01-22 22:00:00+00:00,brighton_local_33kv_gt1,22.09,372.74
2024-01-22 22:30:00+00:00,brighton_local_33kv_gt2,20.08,350.37
2024-01-22 22:30:00+00:00,brighton_local_33kv_gt1,21.09,357.66
2024-01-22 23:00:00+00:00,brighton_local_33kv_gt2,18.98,331.88
2024-01-22 23:00:00+00:00,brighton_local_33kv_gt1,20.09,339.26
2024-01-22 23:30:00+00:00,brighton_local_33kv_gt1,19.03,319.1
2024-01-22 23:30:00+00:00,brighton_local_33kv_gt2,18.18,315.6
2024-01-23 00:00:00+00:00,brighton_local_33kv_gt2,17.69,309.04
2024-01-23 00:00:00+00:00,brighton_local_33kv_gt1,18.47,309.6
2024-01-23 00:30:00+00:00,brighton_local_33kv_gt1,18.01,301.72
2024-01-23 00:30:00+00:00,brighton_local_33kv_gt2,17.2,303.61
2024-01-23 01:00:00+00:00,brighton_local_33kv_gt1,17.55,293.84
2024-01-23 01:00:00+00:00,brighton_local_33kv_gt2,16.71,298.18
2024-01-23 01:30:00+00:00,brighton_local_33kv_gt2,16.29,292.74
2024-01-23 01:30:00+00:00,brighton_local_33kv_gt1,17.08,286.53
2024-01-23 02:00:00+00:00,brighton_local_33kv_gt1,16.74,282.53
2024-01-23 02:00:00+00:00,brighton_local_33kv_gt2,16.33,287.31
2024-01-23 02:30:00+00:00,brighton_local_33kv_gt2,16.46,281.88
2024-01-23 02:30:00+00:00,brighton_local_33kv_gt1,16.84,279.08
2024-01-23 03:00:00+00:00,brighton_local_33kv_gt2,16.59,276.45
2024-01-23 03:00:00+00:00,brighton_local_33kv_gt1,16.99,275.62
2024-01-23 03:30:00+00:00,brighton_local_33kv_gt1,17.13,272.16
2024-01-23 03:30:00+00:00,brighton_local_33kv_gt2,16.72,271.02
2024-01-23 04:00:00+00:00,brighton_local_33kv_gt1,17.28,272.5
2024-01-23 04:00:00+00:00,brighton_local_33kv_gt2,16.85,270.24
2024-01-23 04:30:00+00:00,brighton_local_33kv_gt1,17.43,276.88
2024-01-23 04:30:00+00:00,brighton_local_33kv_gt2,16.98,275.1
2024-01-23 05:00:00+00:00,brighton_local_33kv_gt2,17.11,279.98
2024-01-23 05:00:00+00:00,brighton_local_33kv_gt1,17.57,281.26
2024-01-23 05:30:00+00:00,brighton_local_33kv_gt1,17.72,287.14
2024-01-23 05:30:00+00:00,brighton_local_33kv_gt2,17.24,287.33
2024-01-23 06:00:00+00:00,brighton_local_33kv_gt1,18.43,305.88
2024-01-23 06:00:00+00:00,brighton_local_33kv_gt2,18.15,305.48
2024-01-23 06:30:00+00:00,brighton_local_33kv_gt1,20.39,342.95
2024-01-23 06:30:00+00:00,brighton_local_33kv_gt2,19.23,332.13
2024-01-23 07:00:00+00:00,brighton_local_33kv_gt2,21.19,365.6
2024-01-23 07:00:00+00:00,brighton_local_33kv_gt1,22.33,378.27
2024-01-23 07:30:00+00:00,brighton_local_33kv_gt1,23.49,398.88
2024-01-23 07:30:00+00:00,brighton_local_33kv_gt2,22.61,387.42
2024-01-23 08:00:00+00:00,brighton_local_33kv_gt2,24.13,407.77
2024-01-23 08:00:00+00:00,brighton_local_33kv_gt1,24.52,413.73
2024-01-23 08:30:00+00:00,brighton_local_33kv_gt1,25.58,428.58
2024-01-23 08:30:00+00:00,brighton_local_33kv_gt2,25.22,428.12
2024-01-23 09:00:00+00:00,brighton_local_33kv_gt2,26.25,446.07
2024-01-23 09:00:00+00:00,brighton_local_33kv_gt1,26.99,443.41
2024-01-23 09:30:00+00:00,brighton_local_33kv_gt1,27.65,458.21
2024-01-23 09:30:00+00:00,brighton_local_33kv_gt2,27.24,455.75
2024-01-23 10:00:00+00:00,brighton_local_33kv_gt2,27.81,464.73
2024-01-23 10:00:00+00:00,brighton_local_33kv_gt1,28.26,470.23
2024-01-23 10:30:00+00:00,brighton_local_33kv_gt1,28.86,478.72
2024-01-23 10:30:00+00:00,brighton_local_33kv_gt2,28.27,473.71
2024-01-23 11:00:00+00:00,brighton_local_33kv_gt2,28.74,482.69
2024-01-23 11:00:00+00:00,brighton_local_33kv_gt1,29.25,487.19
2024-01-23 11:30:00+00:00,brighton_local_33kv_gt2,29.2,491.4
2024-01-23 11:30:00+00:00,brighton_local_33kv_gt1,29.35,495.64
2024-01-23 12:00:00+00:00,brighton_local_33kv_gt2,29.54,492.28
2024-01-23 12:00:00+00:00,brighton_local_33kv_gt1,29.44,497.7
2024-01-23 12:30:00+00:00,brighton_local_33kv_gt1,29.54,494.8
2024-01-23 12:30:00+00:00,brighton_local_33kv_gt2,29.37,489.49
2024-01-23 13:00:00+00:00,brighton_local_33kv_gt1,29.64,491.9
2024-01-23 13:00:00+00:00,brighton_local_33kv_gt2,29.15,486.7
2024-01-23 13:30:00+00:00,brighton_local_33kv_gt1,29.74,489.01
2024-01-23 13:30:00+00:00,brighton_local_33kv_gt2,28.92,483.91
2024-01-23 14:00:00+00:00,brighton_local_33kv_gt1,29.84,486.11
2024-01-23 14:00:00+00:00,brighton_local_33kv_gt2,28.69,481.13
2024-01-23 14:30:00+00:00,brighton_local_33kv_gt2,28.58,479.67
2024-01-23 14:30:00+00:00,brighton_local_33kv_gt1,29.94,484.85
2024-01-23 15:00:00+00:00,brighton_local_33kv_gt1,30.04,488.8
2024-01-23 15:00:00+00:00,brighton_local_33kv_gt2,28.85,483.58
2024-01-23 15:30:00+00:00,brighton_local_33kv_gt2,29.14,488.05
2024-01-23 15:30:00+00:00,brighton_local_33kv_gt1,30.14,493.14
2024-01-23 16:00:00+00:00,brighton_local_33kv_gt1,30.23,497.51
2024-01-23 16:00:00+00:00,brighton_local_33kv_gt2,29.43,492.63
2024-01-23 16:30:00+00:00,brighton_local_33kv_gt2,29.57,505.91
2024-01-23 16:30:00+00:00,brighton_local_33kv_gt1,30.65,507.43
2024-01-23 17:00:00+00:00,brighton_local_33kv_gt1,31.42,531.33
2024-01-23 17:00:00+00:00,brighton_local_33kv_gt2,29.35,504.97
2024-01-23 17:30:00+00:00,brighton_local_33kv_gt1,31.06,525.37
2024-01-23 17:30:00+00:00,brighton_local_33kv_gt2,29.1,498.52
2024-01-23 18:00:00+00:00,brighton_local_33kv_gt1,30.69,517.5
2024-01-23 18:00:00+00:00,brighton_local_33kv_gt2,28.86,492.06
2024-01-23 18:30:00+00:00,brighton_local_33kv_gt2,28.62,485.61
2024-01-23 18:30:00+00:00,brighton_local_33kv_gt1,30.31,509.64
2024-01-23 19:00:00+00:00,brighton_local_33kv_gt1,29.76,496.81
2024-01-23 19:00:00+00:00,brighton_local_33kv_gt2,28.35,478.8
2024-01-23 19:30:00+00:00,brighton_local_33kv_gt1,28.05,466.53
2024-01-23 19:30:00+00:00,brighton_local_33kv_gt2,27.52,463.25
2024-01-23 20:00:00+00:00,brighton_local_33kv_gt1,26.92,446.82
2024-01-23 20:00:00+00:00,brighton_local_33kv_gt2,26.44,443.97
2024-01-23 20:30:00+00:00,brighton_local_33kv_gt1,25.78,427.12
2024-01-23 20:30:00+00:00,brighton_local_33kv_gt2,25.37,424.68
2024-01-23 21:00:00+00:00,brighton_local_33kv_gt1,24.65,407.42
2024-01-23 21:00:00+00:00,brighton_local_33kv_gt2,24.13,405.4
2024-01-23 21:30:00+00:00,brighton_local_33kv_gt2,22.32,386.11
2024-01-23 21:30:00+00:00,brighton_local_33kv_gt1,23.51,387.71
2024-01-23 22:00:00+00:00,brighton_local_33kv_gt2,21.05,367.72
2024-01-23 22:00:00+00:00,brighton_local_33kv_gt1,22.38,370.56
2024-01-23 22:30:00+00:00,brighton_local_33kv_gt1,21.22,356.15
2024-01-23 22:30:00+00:00,brighton_local_33kv_gt2,19.78,351.85
2024-01-23 23:00:00+00:00,brighton_local_33kv_gt2,18.61,336.14
2024-01-23 23:00:00+00:00,brighton_local_33kv_gt1,19.76,326.47
2024-01-23 23:30:00+00:00,brighton_local_33kv_gt1,19.1,315.28
2024-01-23 23:30:00+00:00,brighton_local_33kv_gt2,18.02,322.28
2024-01-24 00:00:00+00:00,brighton_local_33kv_gt2,17.52,315.5
2024-01-24 00:00:00+00:00,brighton_local_33kv_gt1,18.57,307.1
2024-01-24 00:30:00+00:00,brighton_local_33kv_gt1,18.04,298.93
2024-01-24 00:30:00+00:00,brighton_local_33kv_gt2,17.01,309.39
2024-01-24 01:00:00+00:00,brighton_local_33kv_gt1,17.52,290.75
2024-01-24 01:00:00+00:00,brighton_local_33kv_gt2,16.51,303.29
2024-01-24 01:30:00+00:00,brighton_local_33kv_gt1,17.22,282.58
2024-01-24 01:30:00+00:00,brighton_local_33kv_gt2,16.29,297.19
2024-01-24 02:00:00+00:00,brighton_local_33kv_gt1,17.01,277.51
2024-01-24 02:00:00+00:00,brighton_local_33kv_gt2,16.41,291.09
2024-01-24 02:30:00+00:00,brighton_local_33kv_gt1,16.81,279.5
2024-01-24 02:30:00+00:00,brighton_local_33kv_gt2,16.53,284.98
2024-01-24 03:00:00+00:00,brighton_local_33kv_gt1,16.6,281.75
2024-01-24 03:00:00+00:00,brighton_local_33kv_gt2,16.66,278.88
2024-01-24 03:30:00+00:00,brighton_local_33kv_gt1,16.39,284.01
2024-01-24 03:30:00+00:00,brighton_local_33kv_gt2,16.78,275.94
2024-01-24 04:00:00+00:00,brighton_local_33kv_gt2,16.9,279.29
2024-01-24 04:00:00+00:00,brighton_local_33kv_gt1,16.39,286.27
2024-01-24 04:30:00+00:00,brighton_local_33kv_gt1,16.76,288.52
2024-01-24 04:30:00+00:00,brighton_local_33kv_gt2,17.03,282.81
2024-01-24 05:00:00+00:00,brighton_local_33kv_gt2,17.15,286.33
2024-01-24 05:00:00+00:00,brighton_local_33kv_gt1,17.14,290.78
